Ndex,Pokemon,Type,,Evolutionary Stage,Pace,Attributes,,,,,Physical Attributes,,,,Derived Statistics,,,General Skills,,,,,Aggressive Skills,,Specialist Skills,,,,,Edges,,,,Hindrances,,Environment,,,,,,,,,,Rareness,,,Family Link
#123,Scyther,Bug,Flying,2,8,8,6,8,8,8,0,0,0,0,2,6,6,10,8,6,6,0,8,8,0,0,6,6,0,Majestic,Double Attack,Speedy flight,,Rage,,0,0,0,0,0,0,1,0,0,1,30,5,4,Scyther
#124,Jynx,Ice,Psychic,2,6,6,6,6,8,6,0,0,0,0,0,5,5,6,6,6,6,6,6,8,4,4,4,0,6,,,,,,,0,0,0,0,0,0,0,1,0,0,40,4,2,Smoochum
#125,Electabuzz,Electric,,2,6,8,6,8,8,6,0,0,0,0,0,6,5,8,6,6,6,6,8,8,6,0,6,4,4,,,,,Rage,,0,0,0,0,1,0,1,1,0,0,40,4,3,Elekid
#126,Magmar,Fire,,2,6,6,6,8,8,8,0,0,0,0,0,5,6,8,6,0,6,0,6,10,4,0,6,4,4,,,,,,,0,0,0,0,0,0,0,0,1,0,40,4,3,Magby
#127,Pinsir,Bug,,2,6,8,6,8,6,6,0,0,0,0,-2,6,5,8,6,6,6,4,8,6,4,0,6,4,0,,,,,Ugly,Rage,0,0,0,0,0,0,0,0,0,1,40,4,3,Pinsir
#128,Tauros,Normal,,2,6,8,4,10,6,8,0,0,0,1,0,5,7,8,4,0,6,4,6,6,0,0,0,4,4,,,,,Rage,,0,0,0,0,0,0,1,0,0,0,30,5,4,Tauros
#129,Magikarp,Water,,1,4,4,4,4,6,4,2,0,1,0,-2,2,3,0,4,0,4,4,0,4,0,0,0,0,0,Aquatic,,,,Ugly,Always Aquatic,0,0,0,1,0,1,0,0,0,0,5,10,2,Magikarp
#130,Gyarados,Water,Flying,2,8,8,6,12,10,10,0,2,0,3,2,6,10,12,6,0,8,10,8,8,0,0,0,6,0,Majestic,Flight,Aquatic,,Rage,,0,0,0,1,0,1,0,0,0,0,70,2,5,Gyarados
#131,Lapras,Water,Ice,2,6,6,8,10,10,10,0,0,0,2,2,5,9,6,6,4,6,8,6,8,0,0,0,4,6,Majestic,Aquatic,,,,,1,0,0,1,0,1,0,0,0,0,60,3,3,Lapras
#132,Ditto,Normal,,1,4,4,8,4,6,4,2,0,2,0,2,4,2,4,6,12,6,0,4,4,0,0,6,0,4,Cute,Transforms,,,,,0,1,1,1,1,1,1,1,1,1,99,1,4,All
#133,Eevee,Normal,,1,6,6,6,4,6,6,0,0,2,0,2,5,3,4,6,6,6,6,6,6,6,0,6,4,6,Cute,,,,,,0,0,1,1,1,0,1,1,1,1,25,5,2,Eevee
#134,Vaporeon,Water,,2,6,6,6,8,8,8,0,0,0,0,2,6,6,6,6,8,6,10,8,10,6,0,6,6,6,Majestic,Aquatic,,,,,0,0,0,1,0,0,0,1,0,1,40,4,3,Eevee
#135,Jolteon,Electric,,2,8,8,6,8,8,6,0,0,0,0,2,7,5,8,6,6,6,6,10,8,6,0,6,6,6,Majestic,,,,,,0,0,0,0,1,0,1,1,0,1,40,4,3,Eevee
#136,Flareon,Fire,,2,6,6,6,8,10,8,0,0,0,0,2,6,6,6,6,6,6,6,8,10,6,0,6,6,6,Majestic,,,,,,0,0,1,0,0,0,1,1,1,0,40,4,3,Eevee
#137,Porygon,Normal,,2,6,6,8,6,4,6,0,0,1,0,0,5,4,6,6,6,6,0,6,6,0,0,6,0,0,Flight,,,,,,0,0,0,0,0,0,0,0,0,0,100,0,1,Porygon
#138,Omanyte,Rock,Water,1,4,4,6,6,6,8,0,0,2,0,2,4,4,4,6,6,6,6,4,6,4,0,4,4,4,Cute,Aquatic,,,,,0,1,0,1,0,1,0,0,0,0,80,5,2,Kabuto
#139,Omastar,Rock,Water,2,4,4,6,8,8,10,0,0,0,0,0,5,11,6,6,6,6,8,6,8,4,0,4,4,4,Rock Hard,Aquatic,,,,,0,1,0,1,0,1,0,0,0,0,80,4,3,Kabuto
#140,Kabuto,Rock,Water,1,4,4,6,6,4,6,0,0,2,0,0,4,7,4,6,6,6,6,4,6,4,0,4,4,0,Rock Hard,Aquatic,,,,,0,1,0,1,0,1,0,0,0,0,80,5,3,Kabuto
#141,Kabutops,Rock,Water,2,6,8,6,8,6,8,0,0,0,0,2,6,8,8,6,6,6,6,8,6,4,0,4,6,0,Majestic,Aquatic,Double Attack,Hard,,,0,1,0,1,0,1,0,0,0,0,80,4,4,Kabuto
#142,Aerodactyl,Rock,Flying,2,6,10,6,8,6,8,0,0,0,1,2,6,9,8,6,6,6,4,8,6,6,0,4,6,0,Speedy flight,Majestic,Hard,,Rage,,0,1,0,0,1,0,0,0,0,0,80,3,4,Aerodactyl
#143,Snorlax,Normal,,2,4,4,6,12,6,12,0,1,0,3,0,5,11,10,4,0,6,6,6,6,0,0,0,0,0,,,,,Rage,,0,0,0,0,1,0,1,0,0,0,60,2,3,Snorlax
#144,Articuno,Ice,Flying,3,10,8,8,8,12,8,0,0,0,0,2,6,6,10,8,8,6,0,8,10,0,0,0,6,8,Majestic,Speedy flight,,,,,1,0,0,0,0,0,0,0,0,0,90,3,3,Lugia
#145,Zapdos,Electric,Flying,3,12,10,8,6,10,8,0,0,0,0,2,7,6,12,8,4,6,0,10,8,0,0,0,6,8,Majestic,Speedy flight,,,,,0,0,0,0,1,0,0,0,0,0,90,3,3,Lugia
#146,Moltres,Fire,Flying,3,10,8,8,10,10,8,0,0,0,0,2,7,6,10,8,4,6,0,10,8,0,0,0,6,8,Majestic,Speedy flight,,,,,0,0,0,0,0,0,0,0,1,0,90,3,3,Lugia
#147,Dratini,Dragon,,1,6,6,6,6,8,6,0,0,0,0,2,5,5,4,8,8,6,8,6,8,0,0,0,4,6,Cute,Aquatic,,,,,0,0,0,1,0,0,0,0,0,0,60,5,3,Dratini
#148,Dragonair,Dragon,,2,8,8,8,8,8,8,0,0,0,1,2,6,7,8,8,8,6,8,8,10,0,0,0,6,8,Majestic,Aquatic,Flight,,,,0,0,0,1,0,0,0,0,0,0,70,4,3,Dratini
#149,Dragonite,Dragon,Flying,3,12,10,10,10,8,10,0,1,0,2,2,7,9,10,8,8,6,8,10,10,4,0,6,8,10,Majestic,Aquatic,Speedy flight,,,,0,0,0,1,1,0,0,0,0,0,80,2,3,Dratini
#150,Mewtwo,Psychic,,3,6,8,12,8,10,8,0,0,0,0,2,7,6,12,10,10,6,6,10,12,6,10,10,0,8,Majestic,Flight,Reach,Teleportation,Rage,,0,0,0,0,0,0,0,0,0,0,100,0,5,Mewtwo
#151,Mew,Psychic,,3,8,8,10,6,12,8,0,0,2,0,2,5,4,4,10,12,6,6,6,12,6,10,8,0,12,Cute,Flight,Teleportation,,,,0,0,0,0,1,0,0,0,0,0,90,1,3,Mew
#152,Chikorita,Grass,,1,4,4,4,6,6,6,0,0,1,0,2,4,4,4,6,6,6,4,4,6,4,0,4,4,6,Cute,,,,,,0,0,0,0,0,0,1,0,0,1,30,5,3,Chikorita
#153,Bayleef,Grass,,2,6,6,6,8,8,8,0,0,0,0,0,5,6,6,6,4,6,4,6,8,4,0,4,4,4,,,,,,,0,0,0,0,0,0,1,0,0,1,20,5,3,Chikorita
#154,Meganium,Grass,,3,6,8,6,10,8,10,0,0,0,1,2,6,8,8,6,4,6,4,8,10,4,0,0,4,6,Majestic,,,,,,0,0,0,0,0,0,1,0,0,1,60,2,3,Chikorita
#155,Cyndaquil,Fire,,1,4,6,4,4,6,6,0,0,1,0,2,4,4,0,6,8,6,4,4,6,4,0,0,4,4,Cute,,,,,,0,0,0,0,0,0,0,0,1,0,30,5,2,Cyndaquil
#156,Quilava,Fire,,2,6,8,6,6,8,6,0,0,0,0,2,5,5,4,6,8,6,4,6,8,6,0,0,4,6,Cute,,,,,,0,0,0,0,0,0,0,0,1,0,20,5,3,Cyndaquil
#157,Typhlosion,Fire,,3,6,8,6,10,10,10,0,0,0,1,2,7,8,10,6,4,6,4,10,10,6,0,0,4,6,Majestic,,,,Rage,,0,0,0,0,0,0,0,0,1,0,60,2,4,Cyndaquil
#158,Totodile,Water,,1,4,6,4,6,4,6,0,0,1,0,2,5,4,4,6,6,6,6,6,4,4,0,0,4,4,Cute,Aquatic,,,Rage,,0,0,0,1,0,0,0,0,0,0,30,5,4,Totodile
#159,Croconaw,Water,,2,6,8,4,8,6,8,0,0,0,0,0,6,6,6,6,4,6,8,8,6,4,0,0,4,0,Aquatic,,,,Rage,,0,0,0,1,0,0,0,0,0,0,20,5,4,Totodile
#160,Feraligatr,Water,,3,6,8,6,12,8,10,0,0,0,1,0,8,8,10,6,4,6,10,12,8,4,0,0,6,4,Aquatic,,,,Rage,,0,0,0,1,0,0,0,0,0,0,60,2,4,Totodile
#161,Sentret,Normal,,1,6,4,6,4,4,6,0,0,1,0,2,5,4,0,8,6,6,4,6,4,6,0,0,4,4,Cute,,,,,,0,0,0,0,0,0,0,0,0,1,15,10,2,Sentret
#162,Furret,Normal,,2,8,8,6,6,6,8,0,0,0,0,2,6,6,6,8,8,6,6,8,6,6,0,0,8,8,Cute,,,,,,0,0,0,0,0,0,0,0,0,1,30,5,3,Sentret
#163,Hoothoot,Normal,Flying,1,6,6,6,6,8,4,0,0,1,0,0,4,3,4,8,6,6,0,4,6,0,0,0,4,4,Flight,,,,,,0,0,0,0,0,0,0,0,0,1,20,10,2,Hoothoot
#164,Noctowl,Normal,Flying,2,8,8,8,8,10,8,0,0,0,0,2,5,6,8,10,10,6,0,6,8,0,0,0,6,6,Majestic,Speedy flight,,,,,0,0,0,0,0,0,0,0,0,1,40,6,3,Hoothoot
#165,Ledyba,Bug,Flying,1,6,6,4,4,4,4,1,0,0,0,0,4,4,4,6,4,6,0,4,6,6,0,4,4,0,Flight,,,,,,0,0,0,0,0,0,0,0,0,1,10,10,3,Lebyba
#166,Ledian,Bug,Flying,2,8,8,6,6,6,6,0,0,0,0,0,5,5,6,6,4,6,0,6,8,8,0,6,4,0,Flight,,,,,,0,0,0,0,0,0,0,0,0,1,30,6,3,Lebyba
#167,Spinarak,Bug,Poison,1,6,6,6,4,6,4,1,0,1,0,0,4,3,6,6,6,6,4,4,6,12,0,0,4,4,,,,,,,0,0,0,0,0,0,0,0,0,1,15,10,3,Spinarak
#168,Ariados,Bug,Poison,2,8,8,6,8,8,8,0,0,0,0,0,6,6,10,6,8,6,4,8,8,12,0,0,4,6,,,,,,,0,0,0,0,0,0,0,0,0,1,40,5,4,Spinarak
#169,Crobat,Poison,Flying,3,10,10,6,8,8,8,0,0,0,0,0,6,6,10,10,8,6,4,8,10,6,0,6,8,6,Speedy flight,,,,,,0,1,0,0,0,0,0,0,0,0,60,4,4,Zubat
#170,Chinchou,Water,Electric,1,6,4,4,4,6,4,0,0,1,0,0,4,3,4,6,4,6,6,4,6,0,0,0,4,4,Aquatic,,,,Always Aquatic,,0,0,0,0,0,1,0,0,0,0,20,5,2,Chinchou
#171,Lanturn,Water,Electric,2,6,8,6,6,8,8,0,0,0,0,0,5,6,6,6,4,6,8,6,8,0,0,0,4,4,Aquatic,,,,Always Aquatic,,0,0,0,0,0,1,0,0,0,0,40,2,3,Chinchou
#172,Pichu,Electric,,1,4,6,4,4,4,4,0,0,2,0,2,4,2,0,4,6,4,4,4,6,4,0,0,4,6,Cute,,,,,,0,0,0,0,0,0,1,1,0,1,40,10,2,Pichu
#173,Cleffa,Fairy,,1,4,6,4,4,4,4,0,0,2,0,2,4,2,0,4,6,4,4,4,4,4,0,0,4,4,Cute,,,,,,0,1,0,0,1,0,0,0,0,0,40,10,2,Cleffa
#174,Igglybuff,Normal,Fairy,1,4,6,4,4,4,4,0,0,2,0,2,4,2,0,4,6,4,4,4,4,4,0,0,4,4,Cute,,,,,,0,1,0,0,1,0,1,0,0,0,40,10,2,Igglybuff
#175,Togepi,Fairy,,1,4,4,4,4,6,4,0,0,2,0,2,4,2,0,4,6,4,4,4,6,4,0,0,4,4,Cute,,,,,,0,0,0,0,1,0,0,0,0,0,40,10,2,Togepi
#176,Togetic,Fairy,Flying,2,8,8,6,6,8,6,0,0,1,0,0,5,4,4,6,6,6,4,6,8,4,0,0,6,4,,,,,,,0,0,0,0,1,0,0,0,0,0,25,5,2,Togepi
#177,Natu,Psychic,Flying,1,6,6,6,4,4,4,0,0,2,0,2,4,2,0,6,6,6,0,4,6,4,0,0,4,4,Cute,Flight,,,,,0,0,0,0,0,0,0,0,0,1,15,10,3,Natu
#178,Xatu,Psychic,Flying,2,6,6,10,6,8,6,0,0,0,0,0,5,5,6,10,6,6,0,6,8,4,0,0,6,4,Flight,Teleportation,,,,,0,0,0,0,0,0,0,0,0,1,40,3,3,Natu
#179,Mareep,Electric,,1,6,6,4,4,6,6,0,0,1,0,2,4,4,0,6,4,6,4,4,6,4,0,0,4,6,Cute,,,,,,0,0,0,0,0,0,1,1,0,0,15,15,2,Mareep
#180,Flaaffy,Electric,,2,6,8,6,6,8,8,0,0,0,0,0,5,6,4,6,4,6,4,6,8,6,0,4,6,6,,,,,,,0,0,0,0,0,0,1,1,0,0,30,5,3,Mareep
#181,Ampharos,Electric,,3,6,8,6,10,10,8,0,0,0,0,0,7,6,6,6,4,6,6,10,8,6,0,4,6,6,,,,,,,0,0,0,0,0,0,1,1,0,0,60,2,3,Mareep
#182,Bellossom,Grass,,3,6,8,6,4,8,6,0,0,2,0,2,4,3,0,6,8,6,4,4,8,6,0,0,6,8,Cute,,,,,,0,0,0,0,0,0,0,0,0,1,60,4,2,Oddish
#183,Marill,Water,Fairy,2,6,6,6,6,6,6,0,0,1,0,2,5,4,0,6,6,6,8,6,8,4,0,6,4,6,Cute,Aquatic,,,,,0,0,0,1,0,0,0,0,0,0,15,10,2,Marill
#184,Azumarill,Water,Fairy,3,6,8,6,8,8,8,0,0,0,0,0,6,6,4,6,6,6,8,8,8,4,0,6,6,6,Aquatic,,,,,,0,0,0,1,0,0,0,0,0,0,30,5,3,Marill
#185,Sudowoodo,Rock,,2,6,6,6,8,6,8,0,0,0,0,0,6,8,4,8,8,6,0,8,6,4,0,6,0,0,Hard,,,,,,0,0,0,0,1,0,1,0,0,1,30,4,3,Sudowoodo
#186,Politoed,Water,,3,6,8,6,8,8,8,0,0,0,0,0,6,6,4,6,6,6,8,8,8,6,0,6,0,4,Aquatic,,,,,,0,0,0,1,0,0,0,0,0,0,40,4,3,Poliwag
#187,Hoppip,Grass,Flying,1,6,6,4,4,4,4,2,0,2,0,2,4,2,0,4,4,6,4,4,4,4,0,4,4,4,Cute,Flight,,,,,0,0,0,0,0,0,1,0,0,0,15,10,1,Hoppip
#188,Skiploom,Grass,Flying,2,6,8,4,6,6,6,1,0,1,0,2,4,4,0,6,4,6,4,4,6,6,0,6,4,4,Cute,Flight,,,,,0,0,0,0,0,0,1,0,0,0,20,10,1,Hoppip
#189,Jumpluff,Grass,Flying,3,6,8,6,6,8,6,0,0,0,0,0,4,5,0,6,4,6,4,4,8,6,0,6,4,4,Flight,,,,,,0,0,0,0,0,0,1,0,0,0,30,10,1,Hoppip
#190,Aipom,Normal,,1,8,8,6,6,6,6,0,0,1,0,0,5,4,4,6,8,6,6,6,4,8,0,8,6,4,,,,,,,0,0,0,0,0,0,0,0,0,1,15,8,3,Aipom
#191,Sunkern,Grass,,1,4,6,4,4,4,4,2,0,2,0,2,4,2,0,4,4,4,4,4,4,0,0,0,0,4,Cute,,,,,,0,0,0,0,0,0,1,0,0,0,10,10,2,Oddish
#192,Sunflora,Grass,,2,6,6,6,6,8,6,0,0,0,0,0,5,5,0,6,4,6,4,6,6,4,0,0,0,4,,,,,,,0,0,0,0,0,0,1,0,0,0,30,6,2,Oddish
#193,Yanma,Bug,Flying,2,10,8,4,6,6,6,0,0,0,0,0,5,5,4,6,0,6,0,6,6,8,0,0,6,0,Speedy flight,,,,,,0,0,0,0,0,0,0,0,0,1,50,5,3,Yanma
#194,Wooper,Water,Ground,1,6,6,6,4,6,6,0,0,1,0,2,5,4,4,6,4,6,6,6,8,0,0,4,4,4,Cute,Aquatic,,,,,0,0,0,1,0,0,0,0,0,0,30,10,2,Wooper
#195,Quagsire,Water,Ground,2,6,6,6,8,8,8,0,0,0,0,0,6,6,6,6,4,6,6,8,8,4,0,4,6,4,Aquatic,,,,,,0,0,0,1,0,0,0,0,0,0,40,5,2,Wooper
#196,Espeon,Psychic,,2,6,6,8,6,8,8,0,0,0,0,2,6,6,6,8,6,6,6,8,10,6,0,6,6,6,Majestic,,,,,,0,0,0,0,1,0,1,1,0,0,40,4,3,Eevee
#197,Umbreon,Dark,,2,6,8,6,8,6,8,0,0,0,0,2,7,6,8,6,10,6,6,10,8,6,0,8,6,6,Majestic,,,,,,0,1,0,0,1,0,1,1,0,0,40,4,3,Eevee
#198,Murkrow,Dark,Flying,1,6,6,6,6,6,6,0,0,1,0,0,5,4,6,6,6,6,6,6,6,4,0,6,6,4,Flight,,,,,,0,0,0,0,0,0,1,1,0,1,15,5,3,Murkrow
#199,Slowking,Water,Psychic,2,6,6,10,6,8,8,0,0,0,0,0,5,6,6,8,6,6,6,6,10,0,0,0,4,6,Aquatic,,,,,,0,0,0,1,0,0,0,0,0,0,60,3,2,Slowpoke
#200,Misdreavus,Ghost,,1,6,6,6,4,8,4,0,0,1,0,0,4,3,8,6,8,6,0,4,8,0,0,8,4,4,Flight,,,,,,0,0,0,0,1,0,0,1,0,0,70,5,4,Misdreavus
#201,Unown,Psychic,,1,6,4,4,4,4,4,1,0,1,0,0,4,3,4,4,8,4,0,4,6,0,0,0,0,0,Flight,Teleportation,,,,,0,1,0,0,0,0,0,0,0,0,80,20,1,Unknown
#202,Wobbuffet,Psychic,,2,4,4,6,4,6,10,0,0,0,0,0,5,7,4,6,4,6,4,6,8,4,0,6,0,0,,,,,,,0,1,0,0,0,0,1,0,0,0,60,4,2,Wobbuffet
#203,Girafarig,Normal,Psychic,2,6,6,6,6,8,8,0,0,0,0,0,5,6,6,10,4,6,4,6,6,4,0,0,4,0,,,,,,,0,0,0,0,0,0,1,0,0,1,60,4,3,Girafrig
#204,Pineco,Bug,,1,0,4,4,6,6,6,0,0,1,0,0,2,4,4,6,6,4,0,0,6,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,1,15,10,2,Pineco
#205,Forretress,Bug,Steel,2,4,4,6,6,6,10,0,0,0,0,0,5,11,4,6,6,6,0,6,8,0,0,0,0,0,Flight,Rock Hard,,,,,0,0,0,0,0,0,0,0,0,1,50,4,3,Pineco
#206,Dunsparce,Normal,,2,4,4,4,6,6,6,0,0,0,0,0,5,5,4,6,8,6,0,6,6,0,0,4,8,4,Burrowing,Flight,,,,,0,1,1,0,1,0,1,0,0,0,40,5,3,Dunsparce
#207,Gligar,Ground,Flying,2,8,8,6,6,6,8,0,0,0,0,0,5,6,6,8,8,6,0,6,6,6,0,6,6,0,Flight,,,,,,0,0,1,0,0,0,1,0,0,0,40,5,4,Gligar
#208,Steelix,Steel,Ground,3,6,6,6,12,10,12,0,2,0,4,0,7,16,12,6,4,6,0,10,8,0,0,0,6,0,Rock Hard,Burrowing,,,Rage,,0,0,1,0,1,0,0,0,0,0,70,2,4,Onix
#209,Snubbull,Fairy,,1,6,6,6,6,6,6,0,0,1,0,0,5,4,6,6,6,6,4,6,4,4,0,6,8,4,,,,,Rage,,0,0,0,0,0,0,1,1,0,0,20,5,3,Snubbull
#210,Granbull,Fairy,,2,6,8,6,8,6,8,0,0,0,0,0,6,6,8,6,6,6,4,8,6,4,0,6,10,4,,,,,,,0,0,0,0,0,0,1,1,0,0,50,5,4,Snubbull
#211,Qwilfish,Water,Poison,1,6,6,4,6,6,6,0,0,1,0,0,6,4,8,6,6,6,8,8,8,0,0,4,4,0,Aquatic,,,,Always Aquatic,,0,0,0,0,0,1,0,0,0,0,35,5,4,Quilfish
#212,Scizor,Bug,Steel,3,8,6,6,8,8,10,0,0,0,0,2,6,11,10,8,6,6,0,8,8,0,0,4,6,0,Majestic,Rock Hard,Double Attack,Flight,Rage,,0,0,0,0,0,0,1,0,0,1,60,4,4,Scyther
#213,Shuckle,Bug,Rock,2,4,4,6,6,6,10,0,0,1,0,2,4,10,0,4,4,6,0,4,6,0,0,0,0,4,Cute,Rock Hard,,,,,0,1,0,0,1,0,0,0,0,0,20,5,1,Shuckle
#214,Heracross,Bug,Fighting,2,8,8,6,8,6,8,0,0,0,0,0,6,6,6,6,4,6,0,8,6,8,0,6,8,4,Flight,,,,,,0,0,0,0,0,0,1,0,0,1,40,4,3,Pinsir
#215,Sneasel,Dark,Ice,2,8,8,6,6,8,6,0,0,1,0,0,6,4,8,6,8,6,6,8,8,8,0,8,6,6,,,,,,,1,1,0,0,0,0,0,0,0,0,40,5,4,Sneasel
#216,Teddiursa,Normal,,1,6,6,4,6,6,6,0,0,1,0,2,5,4,4,6,6,6,4,6,4,6,0,4,6,6,Cute,,,,,,0,0,0,0,1,0,1,0,0,1,60,3,2,Teddiursa
#217,Ursaring,Normal,,2,6,8,6,10,6,8,0,0,0,1,2,7,7,10,6,6,6,6,10,6,6,0,6,8,6,Majestic,,,,Rage,,0,0,0,0,1,0,1,0,0,1,40,2,4,Teddiursa
#218,Slugma,Fire,,1,4,4,4,6,6,6,0,0,1,0,-2,4,4,6,6,0,6,0,4,8,6,0,4,0,0,,,,,Ugly,,0,0,0,0,0,0,0,0,1,0,40,5,3,Slugma
#219,Magcargo,Fire,Rock,2,4,4,4,8,8,8,0,0,0,0,-2,4,10,6,6,0,6,0,4,10,6,0,4,0,0,Rock Hard,,,,Ugly,,0,0,0,0,0,0,0,0,1,0,50,4,3,Slugma
#220,Swinub,Ice,Ground,1,6,6,4,6,6,8,0,0,1,0,2,5,5,4,6,6,6,4,6,6,4,0,4,8,6,Cute,,,,,,1,0,0,0,0,0,0,0,0,0,30,10,2,Swinub
#221,Piloswine,Ice,Ground,2,6,6,6,8,6,10,0,0,0,0,0,6,7,8,8,6,6,4,8,8,4,0,4,12,4,,,,,Rage,,1,0,0,0,0,0,0,0,0,0,50,5,4,Swinub
#222,Corsola,Water,Rock,2,6,6,6,8,6,8,0,0,1,0,2,6,9,6,6,4,6,8,8,6,4,0,0,0,0,Cute,Rock Hard,,,,,0,0,0,1,0,1,0,0,0,0,40,5,2,Corsola
#223,Remoraid,Water,,1,8,8,6,8,6,8,0,0,1,0,0,5,5,6,6,4,6,8,6,8,0,0,0,6,0,,,,,Always Aquatic,,0,0,0,0,0,1,0,0,0,0,15,6,2,Remoraid
#224,Octillery,Water,,2,6,8,8,8,8,8,0,0,0,0,0,6,6,6,8,8,6,8,8,10,6,0,6,6,0,,,,,,,0,0,0,0,0,1,0,0,0,0,40,4,3,Remoraid
#225,Delibird,Ice,Flying,2,6,8,6,6,6,8,0,0,0,0,0,5,6,4,6,6,6,4,6,6,4,0,0,8,6,Flight,,,,,,1,0,0,0,1,0,0,0,0,0,20,4,2,Delibird
#226,Mantine,Water,Flying,2,8,8,6,8,6,8,0,0,0,1,0,5,7,4,6,4,6,8,6,8,0,0,6,0,0,Flight,,,,,,0,0,0,0,0,1,0,0,0,0,30,4,3,Remoraid
#227,Skarmory,Steel,Flying,2,8,8,6,8,6,8,0,0,0,0,0,6,8,8,6,6,6,0,8,6,6,0,6,6,0,Flight,Hard,,,Rage,,0,0,1,0,1,0,0,0,0,0,30,5,4,Skamory
#228,Houndour,Dark,Fire,1,6,6,4,6,6,4,0,0,1,0,0,5,3,4,6,6,6,4,6,6,4,0,6,8,4,,,,,,,0,0,0,0,0,0,0,1,1,0,15,5,4,Growlithe
#229,Houndoom,Dark,Fire,2,8,8,6,8,8,8,0,0,0,0,2,6,6,8,6,8,6,6,8,10,4,0,8,10,6,Majestic,,,,Rage,,0,0,0,0,0,0,0,1,1,0,30,4,4,Growlithe
#230,Kingdra,Water,Dragon,3,8,8,6,8,8,10,0,0,0,1,2,6,8,10,8,8,6,10,8,10,0,0,6,8,6,Majestic,,,,Rage,,0,0,0,0,0,1,0,0,0,0,60,5,4,Horsea
#231,Phanpy,Ground,,1,6,6,4,6,6,6,0,0,1,0,2,5,4,4,6,6,6,4,6,6,4,0,4,8,6,Cute,,,,,,0,0,1,0,0,0,1,0,0,0,15,6,2,Phanpy
#232,Donphan,Ground,,2,6,8,6,8,6,10,0,0,0,0,0,6,9,8,6,6,6,6,8,8,4,0,6,12,4,Hard,,,,,,0,0,1,0,0,0,1,0,0,0,25,5,4,Phanpy
#233,Porygon2,Normal,,2,8,8,6,6,6,8,0,0,1,0,2,6,5,6,6,6,6,0,8,10,0,0,6,0,0,Cute,Flight,Teleportation,,,,0,0,0,0,0,0,0,0,0,0,100,0,1,Polygon
#234,Stantler,Normal,,2,8,8,6,6,6,8,0,0,0,0,0,5,6,6,8,6,6,6,6,6,4,0,0,6,4,,,,,,,1,0,0,0,0,0,1,0,0,1,20,5,3,Stantler
#235,Smeargle,Normal,,1,6,6,6,6,6,6,0,0,0,0,0,5,5,6,6,6,6,6,6,6,6,0,4,0,4,,,,,,,0,0,0,0,0,0,1,1,0,0,70,4,1,Smeargle
#236,Tyrogue,Fighting,,1,6,8,4,8,6,6,0,0,1,0,0,6,4,6,6,6,6,6,8,6,6,0,4,0,4,,,,,,,0,0,0,0,1,0,0,1,0,0,40,5,4,Tyrogue
#237,Hitmontop,Fighting,,2,8,10,6,8,10,8,0,0,0,0,0,7,6,8,6,6,6,6,10,6,6,0,6,4,4,Double Attack,,,,,,0,0,0,0,1,0,0,1,0,0,60,4,4,Tyrogue
#238,Smoochum,Ice,Psychic,1,4,4,4,4,6,4,0,0,2,0,2,4,2,0,4,4,4,4,4,6,4,0,4,0,4,Cute,,,,,,0,0,0,0,0,0,0,1,0,0,70,2,2,Smoochum
#239,Elekid,Electric,,1,4,6,4,4,6,4,0,0,1,0,0,5,3,4,4,4,4,4,6,4,4,0,4,0,4,,,,,,,0,0,0,0,1,0,1,1,0,0,70,2,2,Elekid
#240,Magby,Fire,,1,4,6,4,4,6,4,0,0,1,0,2,4,3,4,4,4,4,4,4,6,4,0,4,0,4,Cute,,,,,,0,0,0,0,0,0,0,0,1,0,70,2,2,Magby
#241,Miltank,Normal,,2,6,6,6,8,6,8,0,0,0,1,0,6,7,4,6,4,6,6,8,6,4,6,4,6,4,,,,,,,0,0,0,0,0,0,1,1,0,0,30,5,3,Tauros
#242,Blissey,Normal,,3,6,8,8,8,8,10,0,0,0,0,2,6,7,6,6,8,6,6,8,8,6,8,6,0,8,Majestic,,,,,,0,0,0,0,0,0,0,1,0,0,70,2,1,Chansey
#243,Raikou,Electric,,3,12,12,8,8,8,12,0,0,0,2,2,6,10,10,8,6,6,6,8,10,6,0,6,10,4,Majestic,,,,,,0,0,0,0,0,0,1,0,1,0,90,3,4,Ho-Oh
#244,Entei,Fire,,3,12,12,8,10,8,10,0,0,0,2,2,7,9,10,8,6,6,6,10,8,6,0,6,10,4,Majestic,,,,,,0,0,0,0,1,0,1,0,0,0,90,3,4,Ho-Oh
#245,Suicune,Water,,3,12,12,8,8,10,10,0,0,0,2,2,6,9,10,8,6,6,6,8,10,6,0,6,10,4,Majestic,,,,,,1,0,0,0,0,0,1,0,0,0,90,3,2,Ho-Oh
#246,Larvitar,Rock,Ground,1,4,6,4,6,6,6,0,0,1,0,2,5,6,4,6,6,4,4,6,6,4,0,4,4,4,Cute,Hard,Burrowing,,,,0,0,0,0,1,0,0,0,1,0,20,5,3,Larvitar
#247,Pupitar,Rock,Ground,2,10,8,6,8,6,8,0,1,0,0,0,6,10,8,6,6,6,0,8,6,0,0,4,4,0,Speedy flight,Rock Hard,,,,,0,0,0,0,1,0,0,0,1,0,30,4,3,Larvitar
